ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time
427522,Adajan,Surat,Kook Doo Cook,300.0,3.9,100.0,Fast Food,Adajan,55
427572,Rohini,Delhi,The Golden Yolk,200.0,2.9,80.0,"Indian,Snacks",Rohini,51
427645,Kothrud,Pune,Between The Buns,300.0,2.9,80.0,Fast Food,Kothrud,67
427662,Kothapet & Dilsukhnagar,Hyderabad,Madhouse Pizzas And Thichshakes,300.0,2.9,80.0,"Beverages,Juices,Salads",Kothapet & Dilsukhnagar,52
427724,Piplod,Surat,Dreamery By Getawhey,250.0,2.9,80.0,Desserts,Piplod,61
427778,Bibwewadi,Pune,Pune Adda,200.0,4.6,20.0,"North Indian,Chinese,Biryani,Desserts,Punjabi,Mangalorean,Seafood,Mughlai,Thai,Indian",Bibwewadi,62
427804,Chembur,Mumbai,Mumbai Zaika,500.0,2.9,80.0,Chinese  North Indian  Tandoor  Biryani  Beverages  Desserts,Chembur,51
427807,Kurla,Mumbai,Welcome Fastfood And Juice Center,150.0,2.9,80.0,"Beverages,Fast Food,Juices,Pizzas",Kurla,34
427945,Egmore,Chennai,Ra3,300.0,2.9,80.0,"Indian,Chinese,Combo",Egmore,49
428047,Egmore,Chennai,Roll'D Eats,300.0,2.9,80.0,Fast Food,Egmore,46
428076,Swargate,Pune,Kwality Walls Frozen Dessert And Ice Cream Shop,300.0,2.9,80.0,Ice Cream,Swargate,37
428100,Narayan Peth,Pune,Havmor Ice Cream,200.0,2.9,80.0,"Ice Cream,Desserts,Bakery",Swargate,33
428117,Frazer Town,Bangalore,Saapaad,400.0,2.9,80.0,"South Indian,Biryani,Beverages",Frazer Town,54
428123,Salt Lake,Kolkata,The Big Wrap,200.0,2.9,80.0,Fast Food,Salt Lake,81
428125,Dumdum,Kolkata,Suswadu,300.0,2.9,80.0,Indian  Chinese,Dumdum,69
428149,George Town,Chennai,Anna Viruksham,180.0,2.9,80.0,"South Indian,Biryani,Combo,Thalis,Tandoor,Ice Cream,Juices,Beverages",George Town,47
428154,Shivaji Nagar,Pune,Noto - Healthy Ice Cream,250.0,2.9,80.0,Ice Cream,Shivaji Nagar,44
428183,Wanowrie,Pune,Ottoman Eats,300.0,4.1,100.0,"Lebanese,Kebabs,Fast Food,Beverages",Wanowrie,70
428208,Jadavpur,Kolkata,Go 69 Pizza,250.0,2.9,80.0,Pizzas,Jadavpur,86
428225,Powai,Mumbai,Waffleland,300.0,2.9,80.0,Desserts  Snacks,Powai,51
428247,Hyderabad,Hyderabad,Saapaatu,250.0,2.9,80.0,"South Indian,Indian",Himayath Nagar,34
428272,Saki Vihar Road,Mumbai,That Pizza Place,500.0,4.3,50.0,"Pizzas,Italian,Fast Food,Desserts,Continental,Mediterranean,American,Mexican,Indian,Combo,Beverages,Bakery,French,Sweets,European,Lebanese,Snacks",Opposite Lighthouse Building,53
428351,Salt Lake,Kolkata,Ocean Grill,300.0,2.9,80.0,North Indian  Chinese  Italian  Continental,Salt Lake,82
428356,Salt Lake,Kolkata,25 Main Street Cafe,300.0,2.9,80.0,Indian,Salt Lake,76
428499,Indiranagar,Bangalore,Subbudus The Snackstop ( Eswaris Homemade Snacks ),150.0,4.8,20.0,"Sweets,Snacks,Indian",Indiranagar,53
428729,Mylapore,Chennai,Giri Bhavan,200.0,2.9,80.0,South Indian,Mylapore,64
428760,T Nagar,Chennai,Wings Factory,398.0,3.9,20.0,"Chinese,Fast Food,Tandoor,Thai,African,Barbecue",T Nagar,71
428862,Central Kolkata,Kolkata,Banjara,200.0,2.9,80.0,"North Indian,Tandoor,Biryani,Chinese,Desserts,Beverages",Central Kolkata,55
428979,Rohini,Delhi,Dine House,500.0,2.9,80.0,"Italian,Chinese,Tandoor,North Indian",Rohini,38
429004,Koramangala,Bangalore,Shehzadas Biryani,350.0,4.2,20.0,"Biryani,Hyderabadi,Andhra,North Indian,South Indian,Tandoor,Chinese,Seafood",Koramangala,66
429037,Kothapet & Dilsukhnagar,Hyderabad,Shri Santosh Family Dhaba,300.0,3.9,500.0,"North Indian,Chinese,Biryani",Kothapet & Dilsukhnagar,60
429087,Himayath Nagar,Hyderabad,Balaji Family Dhaba,350.0,3.4,50.0,Indian  Chinese,Himayath Nagar,46
429138,Laldarwaja,Ahmedabad,A-One Bombay Biryani,200.0,2.9,80.0,"Biryani,Indian",Laldarwaja,45
429200,Rohini,Delhi,Chitrakut,400.0,4.2,100.0,"Biryani,North Indian,Chinese,Thalis",Rohini,33
429205,Banjara Hills,Hyderabad,Kaati Zone Rolls And Wraps,200.0,4.3,50.0,Fast Food  Beverages,Banjara Hills,66
429206,Banjara Hills,Hyderabad,Burger It Up,200.0,4.0,50.0,"American,Continental,Beverages,Desserts,Fast Food",Banjara Hills,68
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,200.0,4.2,50.0,"Bakery,Ice Cream,Desserts,Beverages,American,Fast Food",Banjara Hills,65
429228,Himayath Nagar,Hyderabad,Shawarma House,200.0,2.9,80.0,"Arabian,Snacks",Himayath Nagar,33
429251,Royapettah,Chennai,Madras Military Hotel,300.0,2.9,80.0,"Indian,Biryani,Combo",Royapettah,56
429262,Kurla,Mumbai,Chilli Bean,300.0,2.9,80.0,Chinese,Kurla,54
429282,Wanowrie,Pune,Hungry Punjabi,500.0,2.9,80.0,"Indian,Chinese",Wanowrie,86
429332,Egmore,Chennai,Simbox,200.0,4.4,100.0,"Indian,Chinese",Egmore,46
429384,Nallakunta & Vidyanagar,Hyderabad,Chichore Cafe,600.0,2.9,80.0,Italian  Beverages,Nallakunta & Vidyanagar,51
429523,Kothrud,Pune,Bikkgane Biryani,350.0,4.1,100.0,"Hyderabadi,South Indian,North Indian,Biryani,Andhra,Mughlai",Kothrud,60
429659,Lake Town,Kolkata,The Shiraaz,250.0,2.9,80.0,"Indian,Chinese,Kebabs",Lake Town,71
429697,Paschim Vihar,Delhi,M2M Momos,200.0,2.9,80.0,North Indian,Paschim Vihar,59
429719,Tarnaka  Nacharam & Malkajigiri,Hyderabad,House Of Biryani,350.0,2.9,80.0,Indian  Biryani,Tarnaka  Nacharam & Malkajigiri,72
429772,Paschim Vihar,Delhi,Sam Special All Chinese Food,300.0,2.9,80.0,"Chinese,Fast Food",Paschim Vihar,57
429796,Kurla,Mumbai,Modern Khichadi,350.0,4.9,20.0,Fast Food,Kurla,38
429806,Nallakunta & Vidyanagar,Hyderabad,Cranky Fried Chicken,300.0,2.9,80.0,"Pizzas,Combo,Beverages",Nallakunta & Vidyanagar,42
429817,Nallakunta & Vidyanagar,Hyderabad,Thin Wrap Pizza Co,400.0,2.9,80.0,Pizzas,Nallakunta & Vidyanagar,43
429823,Nallakunta & Vidyanagar,Hyderabad,The Cheese Lovers,280.0,2.9,80.0,"Pizzas,Beverages,Fast Food",Nallakunta & Vidyanagar,43
429844,Nallakunta & Vidyanagar,Hyderabad,Makhani Pizzeria,450.0,2.9,80.0,Pizzas,Nallakunta & Vidyanagar,40
429864,Vv Puram,Bangalore,Upahara Darshini Kims Canteen,400.0,4.4,20.0,"South Indian,North Indian,Desserts,Chinese",Basavanagudi,45
429935,Frazer Town,Bangalore,Voosh Thalis & Bowls,199.0,4.1,50.0,"North Indian,Home Food,Indian,Beverages,Thalis,Combo",Frazer Town,52
430119,Sinhgad Road,Pune,Chaat Cafe,150.0,2.9,80.0,"Fast Food,Italian,Beverages,Juices",Pcmc,53
430143,Athwa,Surat,Rd Sharma Dosa & Chinese,200.0,2.9,80.0,"North Indian,Chinese,Chaat,Sweets",Athwa,50
430179,Prahlad Nagar,Ahmedabad,One Bite,250.0,2.9,80.0,"Fast Food,Snacks,Desserts,Beverages",Prahlad Nagar,52
430194,Royapettah,Chennai,Smoor,300.0,4.7,50.0,"Bakery,Beverages",Royapettah,51
430458,Kothrud,Pune,Oasis The Royal Biryani,500.0,3.6,20.0,"Biryani,North Indian,Beverages,Combo,Desserts",Kothrud,60
430484,Rohini,Delhi,Karims Rohini,700.0,2.9,80.0,"Indian,North Indian",Rohini,45
430783,Rabindrapally,Kolkata,Me & U,150.0,2.9,80.0,North Indian,Lake Town,97
430796,Egmore,Chennai,Madurai Simmakkal Konar Kadai,400.0,4.2,20.0,"South Indian,Indian",Egmore,36
430865,Chembur,Mumbai,Combo Nation,200.0,2.9,80.0,"Indian,Chinese,Combo",Chembur,53
430886,Indiranagar,Bangalore,Hungry Panda - Deliciously Chinese,600.0,3.2,20.0,"Chinese,Asian,Thai",Indiranagar,63
430913,Kurla,Mumbai,Yadav Paan Shop,100.0,2.9,80.0,Paan  Indian,Kurla,38
430964,Central Kolkata,Kolkata,Pizza Hutt,200.0,2.9,80.0,"Pizzas,Fast Food",Central Kolkata,83
430996,Mehdipatnam,Hyderabad,Walima Ki Dawat,700.0,2.9,80.0,"Biryani,Hyderabadi,Mughlai",Mehdipatnam,61
431014,Kothapet & Dilsukhnagar,Hyderabad,Czars Pizza,400.0,2.9,80.0,"Italian,Beverages,Pizzas,Snacks",Kothapet & Dilsukhnagar,55
431055,Nallakunta & Vidyanagar,Hyderabad,Momos And Pizza Hub,400.0,2.9,80.0,"Pizzas,Fast Food,Chinese",Nallakunta & Vidyanagar,44
431294,Kurla,Mumbai,Pataudi Darbar,300.0,4.0,50.0,North Indian  Biryani  Chinese  Desserts,Kurla,52
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,350.0,3.8,100.0,"Biryani,North Indian,Beverages,Desserts,Chinese",Santoshnagar & Saidabad,50
431485,Ruby Area,Kolkata,Foodie Folks,200.0,2.9,80.0,"Bengali,Indian,Continental,Italian,Oriental,Desserts",Ruby Area,79
431506,Indiranagar,Bangalore,Giani Ice Cream,300.0,4.3,50.0,"Ice Cream,Beverages",Indiranagar,54
431508,Charminar,Hyderabad,A1 Fast Food And Nahari Centre,150.0,2.9,80.0,"Indian,Biryani,Chinese",Charminar,58
431576,Marol Sakinaka,Mumbai,Kitchen Of Joy,200.0,2.9,80.0,"Chinese,Tandoor,Grill",Marol Sakinaka,54
431712,Vastrapur,Ahmedabad,One Fine Dine The Cloud Kitchen,280.0,2.9,80.0,"Indian,Pizzas,Fast Food",Vastrapur,52
431797,Nsp,Delhi,Kocktails & Kurries,400.0,2.9,80.0,"Indian,Asian,Italian,Fast Food",Nsp,46
431808,Smarpally Kestopur,Kolkata,The Crabberia,500.0,4.1,20.0,"Seafood,Chinese",Salt Lake,90
431828,Tarnaka Nacharam & Malkajigiri,Hyderabad,Soul Kitchen,500.0,4.1,50.0,Chinese,Tarnaka Nacharam & Malkajigiri,71
431901,Rohini,Delhi,Just 99,200.0,2.9,80.0,"Indian,Combo,Thalis",Rohini,38
431946,Ghatkopar Vikhroli,Mumbai,Cakes By Chocolate Heaven,200.0,2.9,80.0,"Desserts,Bakery",Ghatkopar Vikhroli,50
431976,Central Kolkata,Kolkata,Cocoa Bakery,500.0,4.2,20.0,"Bakery,Desserts,Continental,Italian",Central Kolkata,55
431977,Nallakunta & Vidyanagar,Hyderabad,Dads Kitchen,400.0,2.9,80.0,Chinese,Nallakunta & Vidyanagar,40
431996,Scruz Bandra East,Mumbai,Cafe Kokomo,400.0,5.0,50.0,"Beverages,Snacks,Desserts,Bakery",Scruz Bandra East,46
432001,Kondhwa,Pune,Cafe Pune,150.0,2.9,80.0,Desserts,Kondhwa,76
432009,Somajiguda & Khairtabad,Hyderabad,Baker'S Valley Cake House,250.0,2.9,80.0,"Pizzas,Fast Food",Somajiguda & Khairtabad,46
432027,Kalyani Nagar,Pune,Southin Cafe,200.0,2.9,80.0,"Fast Food,Snacks,Thalis,Beverages",Kalyani Nagar,63
432030,Dumdum,Kolkata,Masala 21,300.0,4.2,20.0,Indian,Dumdum,66
432088,Chembur,Mumbai,The Sugar Free Keto Kafe - By Artinci,250.0,4.5,20.0,"Healthy Food,Keto,Beverages,Snacks,Ice Cream",Chembur,52
432101,Piplod,Surat,Pizza Pedlar,200.0,2.9,80.0,"Pizzas,Italian",Piplod,71
432127,Adajan,Surat,Urban Royal Restaurant,300.0,2.9,80.0,"Thalis,North Indian,Biryani,Punjabi",Adajan,65
432131,Marol Sakinaka,Mumbai,Protein Chef Cafe- Sakinaka,500.0,4.2,50.0,"Healthy Food,Beverages,Fast Food",Marol Sakinaka,45
432145,Adajan,Surat,Egg Magic,300.0,2.9,80.0,Fast Food,Adajan,53
432202,Central Bangalore,Bangalore,Punjabi Momos,300.0,2.9,80.0,"Chinese,Fast Food,Snacks,Desserts,Beverages,Asian,Tibetan",Central Bangalore,46
432270,Kothrud,Pune,Shawarma Culture,200.0,2.9,80.0,Indian,Kothrud,62
432286,Banjara Hills,Hyderabad,Diamond Bakery,350.0,2.9,80.0,Pizzas  Bakery,Banjara Hills,34
432310,Maninagar,Ahmedabad,Fire On Wheels,400.0,4.2,20.0,"North Indian,Biryani,Tandoor,Beverages",Maninagar,38
432334,Vastrapur,Ahmedabad,Chula Matka Biryani Kitchen,400.0,2.9,80.0,Biryani,Vastrapur,59
432372,Central Bangalore,Bangalore,Punjabi Bowl,300.0,4.2,20.0,"Home Food,North Indian,Beverages,Indian,Combo,Chinese,Thalis",Central Bangalore,45
432396,Rohini,Delhi,Bansiwala,300.0,4.2,50.0,"North Indian,Snacks,Chinese,Bakery",Rohini,30
432408,Mylapore,Chennai,Abbu-Bhais - Kebabs Shawarmas & Grills,400.0,3.8,20.0,Arabian,Mylapore,76
432423,Camp,Pune,Artinci - Indulge Guilt Free!,250.0,4.7,20.0,"Healthy Food,Keto,Desserts,Ice Cream,Snacks,Beverages,Bakery",Camp,30
432496,Rohini,Delhi,Biryani Badshah,350.0,4.4,50.0,"Hyderabadi,South Indian,North Indian,Biryani,Andhra,Mughlai",Rohini,34
432536,R.T. Nagar,Bangalore,Raidan,400.0,3.9,100.0,"Arabian,Chinese,Fast Food,Beverages,Mughlai",R.T. Nagar,57
432552,Sion,Mumbai,Bombay Burgers,300.0,2.9,80.0,"American,Snacks",Matunga Wadala,47
432557,Rohini,Delhi,Bikkgane Biryani,350.0,4.4,100.0,"Hyderabadi,South Indian,North Indian,Biryani,Andhra,Mughlai",Rohini,34
432564,Central Bangalore,Bangalore,The Chaap Factory,300.0,4.2,20.0,"Thalis,Combo,North Indian,Pizzas,Beverages",Central Bangalore,46
432565,Jayanagar,Bangalore,Meghduth Biryanis,400.0,4.2,100.0,"Andhra,Biryani,South Indian",Jayanagar,46
432570,Chembur,Mumbai,Kake Da Hotel,500.0,4.1,20.0,North Indian  Chinese  Tandoor,Chembur,49
432603,Malleshwaram,Bangalore,Grill Biriyanis,300.0,3.5,50.0,"Biryani,Andhra,Tandoor,Grill",Srirampura,59
432761,Scruz Bandra East,Mumbai,Quality Fast Foods,300.0,2.9,80.0,"Chinese,Fast Food",Scruz Bandra East,39
432780,Rohini,Delhi,Paratha Box - 2X Filling,250.0,4.4,20.0,"North Indian,Punjabi,Indian,Home Food,Combo,Beverages",Sector 7,40
432799,Santacruz,Mumbai,Paratha Box - 2X Filling,250.0,4.5,50.0,North Indian  Punjabi  Indian  Home Food  Combo  Beverages,Scruz Bandra East,42
432859,Perambur,Chennai,Donut Hut,200.0,2.9,80.0,"Indian,Snacks,Fast Food,Combo,Chinese,Seafood,Coastal,Desserts",Perambur,53
432877,Matunga Wadala,Mumbai,The Sichuan Dragon,200.0,2.9,80.0,Indian  Chinese  Ice Cream,Matunga Wadala,54
432993,Arumbakkam,Chennai,Jai Food Zone,110.0,2.9,80.0,"Chaat,Ice Cream,Snacks,Beverages",Arumbakkam,70
433058,Powai Area,Mumbai,Nino Burgers,700.0,4.5,50.0,"American,Snacks",Marol Sakinaka,54
433062,Kharkhana & Trimulgherry,Hyderabad,Balaji Tiffins,150.0,4.1,20.0,South Indian,Kharkhana & Trimulgherry,71
433083,Navrangpura,Ahmedabad,Punjab Paratha Hub,300.0,2.9,80.0,North Indian,Navrangpura,38
433172,Rohini,Delhi,Filhall The Best Multi Cuisine Kitchen,200.0,2.9,80.0,"Indian,Chinese,Continental",Rohini,48
433181,Kurla,Mumbai,Nityanand Family Restaurant Manglorian Style,300.0,2.9,80.0,"Indian,Chinese,Seafood",Kurla,43
433182,Wanowrie,Pune,Pizzatto'S,300.0,2.9,80.0,Pizzas,Wanowrie,66
433208,South Kolkata,Kolkata,Jessore Local,300.0,2.9,80.0,Bengali,South Kolkata,70
433219,South Kolkata,Kolkata,Punjabi Paltan,300.0,2.9,80.0,North Indian,South Kolkata,70
433263,Alipore,Kolkata,Priya Tiffin Center,30.0,2.9,80.0,Snacks  Indian,Alipore,79
433293,Camp,Pune,The Sugar Free Keto Kafe - By Artinci,250.0,4.4,20.0,"Healthy Food,Keto,Beverages,Ice Cream,Desserts,Bakery",Camp,30
433300,Adajan,Surat,Quicker By Wok On Fire,400.0,4.4,100.0,"Chinese,Thai,Asian",Adajan,49
433523,Salt Lake,Kolkata,Delicacy,300.0,4.4,100.0,"North Indian,Chinese,Tandoor",Salt Lake,70
433557,Matunga Wadala,Mumbai,Simran Punjabi Food,250.0,2.9,80.0,Punjabi,Matunga Wadala,56
433587,Paschim Vihar,Delhi,Ghee And Turmeric,500.0,4.1,50.0,"North Indian,Tandoor,Punjabi,Beverages,Desserts,Mughlai",Paschim Vihar,55
433675,Dhankawadi,Pune,Mountain Mikes Pizza,200.0,2.9,80.0,"Italian,Pizzas,Bakery",Dhankawadi,81
433777,Andheri East,Mumbai,Konkan Chilly,500.0,2.9,80.0,North Indian  Seafood  Chinese,Andheri East,62
433800,Lower Parel Area,Mumbai,1441 Pizzeria,500.0,3.9,100.0,Italian  Pizzas  Pastas  Desserts  Beverages,Matunga Police Station,58
433812,Swargate,Pune,Chinese Room,400.0,2.9,80.0,Chinese,Swargate,44
433846,Kothrud,Pune,Umiya Kutchi Dabeli,100.0,2.9,80.0,"Snacks,Continental",Kothrud,51
433929,Bibwewadi,Pune,S Kumar Wadewale  Satara Road,100.0,2.9,80.0,"Snacks,Chaat",Bibwewadi,65
434066,Shivaji Nagar,Pune,Roopali Restaurant - Fc Road,400.0,4.5,100.0,"South Indian,Fast Food,North Indian,Beverages",Shivaji Nagar,37
434070,Vanasthalipuram,Hyderabad,Subbayya Gari Hotel,250.0,3.9,500.0,South Indian,Vanasthalipuram,68
434098,Kothapet & Dilsukhnagar,Hyderabad,Spice 9 Restaurants,300.0,3.8,50.0,"Biryani,North Indian,Indian",Kothapet & Dilsukhnagar,50
434187,Central Kolkata,Kolkata,Spicy Alley,300.0,2.9,80.0,"Chinese,Indian",Central Kolkata,46
434237,Kurla,Mumbai,Lark Pure Vegetarian Restaurant,300.0,2.9,80.0,"Indian,Chinese,Italian,Beverages,Fast Food",Kurla,40
434278,Salt Lake,Kolkata,Pinch Of Spice,300.0,2.9,80.0,"Chinese,Biryani,Combo",Salt Lake,61
434368,Chinar Park,Kolkata,Babumosai,299.0,3.9,20.0,"Indian,Chinese,Biryani,Combo",Chinar Park,84
434378,Kirti Nagar,Delhi,Desi Mirch Masala,150.0,2.9,80.0,"Chinese,Fast Food,Thalis",Kirti Nagar,72
434384,Kothrud,Pune,Deewan-E-Biryani - Kothrud,250.0,2.9,80.0,Biryani,Kothrud,59
434478,Annanagar,Chennai,Chaya & Kadi,100.0,2.9,80.0,"Indian,Seafood",Annanagar,68
434505,Wanowrie,Pune,Kerala Express,300.0,2.9,80.0,"North Indian,Indian",Wanowrie,70
434548,Marol Sakinaka,Mumbai,Unnati Kitchen,250.0,2.9,80.0,"Indian,Chinese,Tandoor",Marol Sakinaka,53
434563,Kothapet & Dilsukhnagar,Hyderabad,Santrupti Restaurant,400.0,2.9,80.0,"South Indian,North Indian,Biryani",Kothapet & Dilsukhnagar,68
434609,Koramangala,Bangalore,Rolls & Wraps,200.0,2.9,80.0,Pizzas,Koramangala,56
434713,Adajan,Surat,Jalaram Pavbhaji Center,280.0,2.9,80.0,"Indian,Snacks",Adajan,50
434724,Chembur,Mumbai,The Mother Touch,280.0,2.9,80.0,Chinese  Fast Food  Pizzas  Snacks,Chembur,73
434735,Vastrapur,Ahmedabad,Bhullar S Butter Chicken Co.,400.0,2.9,80.0,"Indian,Desserts",Vastrapur,52
434773,Swargate,Pune,Vadilal Ice Cream,200.0,2.9,80.0,Ice Cream,Swargate,36
434781,Rohini,Delhi,Taste Of Nawaabs,650.0,2.9,80.0,"Biryani,Indian",Rohini,53
434794,Jadavpur,Kolkata,Real Food'S,200.0,2.9,80.0,"Snacks,North Indian,Kebabs,Tandoor",Jadavpur,90
434848,Chembur,Mumbai,Chembur South Central,280.0,2.9,80.0,South Indian,Chembur,43
434849,Chembur,Mumbai,Shetty'S Dosa Corner,280.0,2.9,80.0,South Indian,Chembur,45
434857,Chembur,Mumbai,New Welcome Dosa Corner,200.0,2.9,80.0,South Indian,Chembur,44
434873,Central Bangalore,Bangalore,Holy Doh!,600.0,2.9,80.0,"Pizzas,Italian",Central Bangalore,50
434898,Ghatkopar Vikhroli,Mumbai,Mahavir Sweets And Farsan,200.0,2.9,80.0,"Desserts,Snacks,Sweets",Ghatkopar Vikhroli,50
434905,Ruby Park,Kolkata,Meraki Kitchen,300.0,2.9,80.0,"Chinese,North Indian,Indian,Tandoor",Ruby Area,76
434921,Chembur,Mumbai,Swastik Fast Food Corner,200.0,2.9,80.0,South Indian,Chembur,47
434957,Salt Lake,Kolkata,Grubvibe,200.0,2.9,80.0,"Chinese,Indian,Continental,Beverages",Salt Lake,85
435034,Kothrud,Pune,A1 Olympia,260.0,2.9,80.0,"Fast Food,Snacks",Kothrud,55
435085,Chembur,Mumbai,Spice Laundry,280.0,2.9,80.0,Chinese  Indian  Asian  Biryani  Snacks  Beverages  Desserts,Chembur,54
435089,Chembur,Mumbai,Tafe Terrace Cafe,280.0,4.4,20.0,"Asian,Continental,Italian,Desserts",Chembur,53
435146,Salt Lake,Kolkata,Supermoon,200.0,2.9,80.0,Pizzas  Pastas  Beverages,Salt Lake,64
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,350.0,3.7,20.0,"North Indian,Chinese,Biryani,Snacks,Fast Food,Indian,Seafood",Kothapet & Dilsukhnagar,51
435226,Powai,Mumbai,Biryani Bowl,500.0,4.2,20.0,Biryani  Beverages,Powai,61
435405,Cunningham Road,Bangalore,Chaayos Meri Wali Chai,250.0,4.7,20.0,"Bakery,Beverages,Chaat,Desserts,Fast Food,Home Food,Italian,Maharashtrian,Snacks,Street Food,Sweets",Cunningham Road,39
435426,Nallakunta & Vidyanagar,Hyderabad,Go Fresh The Pizza House,300.0,4.2,20.0,"Italian,Pizzas,Fast Food",Nallakunta & Vidyanagar,43
435472,Nallakunta & Vidyanagar,Hyderabad,Abu Shawarmas,200.0,4.2,20.0,"Arabian,Lebanese",Nallakunta & Vidyanagar,45
435482,Dumdum,Kolkata,Biryani Adda,150.0,2.9,80.0,Biryani,Dumdum,79
435483,South Kolkata,Kolkata,Ekdalia Rd,400.0,2.9,80.0,"Beverages,Combo,Snacks",South Kolkata,82
435514,Central Kolkata,Kolkata,Salt,500.0,4.5,20.0,"Chinese,Bengali,Indian",Central Kolkata,59
435550,Kurla,Mumbai,Khaabuja,400.0,2.9,80.0,"Indian,Kebabs,Biryani",Kurla,38
435567,Jadavpur,Kolkata,Toyo Kombucha,200.0,2.9,80.0,Beverages,Jadavpur,85
435614,Madhavaram - Manali,Chennai,Black Bird,300.0,2.9,80.0,"Fast Food,Pizzas,Beverages",Madhavaram - Manali,69
435748,Banjara Hills,Hyderabad,Haji Ali Fresh Fruit Juices,200.0,4.2,50.0,Beverages  Ice Cream  Fast Food,Banjara Hills,69
435779,Central Kolkata,Kolkata,Kwality Walls Frozen Dessert And Ice Cream Shop,300.0,2.9,80.0,Ice Cream,Central Kolkata,45
435825,Sion Bhakti Park,Mumbai,Dragon House,350.0,2.9,80.0,Chinese,Sion Bhakti Park,64
435833,Kothrud,Pune,Neo'S Chinese,200.0,2.9,80.0,"North Indian,Punjabi",Kothrud,47
435835,Kurla,Mumbai,Rolling Spices,350.0,2.9,80.0,North Indian  Chinese  Indian,Kurla,37
435903,Prahlad Nagar,Ahmedabad,Food Town,200.0,2.9,80.0,"Fast Food,Pizzas,Snacks",Prahlad Nagar,48
435950,Salt Lake,Kolkata,Mughliana,300.0,2.9,80.0,Mughlai,Salt Lake,65
435952,Moti Nagar,Delhi,Chattore,150.0,2.9,80.0,"Chinese,Tandoor",Kirti Nagar,77
435964,Esplanade,Kolkata,Keventers - Milkshakes And Desserts,300.0,4.9,20.0,Beverages  Ice Cream  Desserts,New Empire Cinema  Kolkata,42
435994,Kurla,Mumbai,Hotel Nasheman,400.0,2.9,80.0,"Chinese,Indian,Biryani,Snacks,Beverages",Kurla,36
436015,Lake Town,Kolkata,A2Z Kitchen,300.0,2.9,80.0,"Fast Food,Combo,Juices",Lake Town,96
436100,Camp,Pune,Pgi Restaurant,400.0,2.9,80.0,Seafood,Camp,44
436144,Tangra,Kolkata,New Arsalan Biryani Tangra,300.0,2.9,80.0,"Biryani,Combo",Tangra,62
436226,Tolichowki,Hyderabad,Abu Faisal Restaurant Arabian Food,600.0,2.9,80.0,"Indian,Desserts",Tolichowki,72
436260,Rohini,Delhi,Taabartod Thali,200.0,2.9,80.0,"North Indian,Thalis,Tandoor,Desserts",Rohini,55
436293,Saltlake Sector 1,Kolkata,Broccoli Pizza & Pasta,300.0,4.3,50.0,Pizzas  Salads  Pastas  Italian  Healthy Food,Saltlake Sector 1,64
436361,Central Kolkata,Kolkata,Miracle Fusions,600.0,2.9,80.0,"Pizzas,Pastas,Chinese,Snacks,Desserts,Beverages",Central Kolkata,58
436518,Nallakunta & Vidyanagar,Hyderabad,Rhm Bakers,199.0,2.9,80.0,Bakery  Pizzas  Fast Food  Beverages,Nallakunta & Vidyanagar,54
436531,Himayath Nagar,Hyderabad,Southern Flavours,350.0,4.1,20.0,"South Indian,Beverages,Indian",Himayath Nagar,41
436610,Camp,Pune,Irani Cafe,200.0,4.3,100.0,"Bakery,Snacks,Desserts,Beverages",Camp,32
436776,Royapettah,Chennai,Nifra Hot And Sweets,150.0,2.9,80.0,"Snacks,Beverages",Royapettah,52
436948,T Nagar,Chennai,Thanjai Veeraswamy,250.0,3.9,50.0,South Indian,T Nagar,69
436960,Chembur,Mumbai,Chembur Cafe & Hotel,300.0,2.9,80.0,"Chinese,Indian,Seafood,Biryani,Beverages,Desserts",Chembur,49
436988,Burrabazar,Kolkata,The Chicken House,200.0,4.5,20.0,"Snacks,Fast Food",Burrabazar,45
437003,Central Bangalore,Bangalore,Carols Pastries & Bakers,500.0,4.5,20.0,Bakery,Central Bangalore,45
437135,Powai,Mumbai,Nawabi Kitchen,500.0,2.9,80.0,"Indian,Tandoor,Mughlai,Seafood,North Indian,Biryani",Powai,57
437143,Powai,Mumbai,Spice Affair,500.0,2.9,80.0,"North Indian,Indian,Chinese,Tandoor",Powai,52
437145,Powai,Mumbai,Urban Spice,500.0,2.9,80.0,"North Indian,Indian,Chinese,Tandoor",Powai,54
437147,Koramangala,Bangalore,Mozon Burger,250.0,2.9,80.0,"Fast Food,Salads,Desserts",Koramangala,57
437151,South Kolkata,Kolkata,The Lunch Box Company,300.0,2.9,80.0,Indian,South Kolkata,72
437170,Central Kolkata,Kolkata,Eaterniaa,300.0,2.9,80.0,"Chinese,Fast Food,Italian",Central Kolkata,56
437196,Central Kolkata,Kolkata,Shere Punjab Kolaghat,650.0,2.9,80.0,"Indian,Chinese,Salads",Central Kolkata,60
437204,Powai,Mumbai,Banjara Restaurant,500.0,2.9,80.0,Punjabi  Tandoor  Chinese  Thai  Mughlai,Powai,51
437207,Powai,Mumbai,Chinese Pavilion,400.0,2.9,80.0,Chinese  Thai,Powai,51
